UID,Cast,Sex,Age,Higher Education,Job Description
YCP0001,OC,Male,50,,Gov
YCP0002,OC,Male,40,,Private
YCP0003,OC,Male,30,,Gov
YCP0004,BC,Female,22,,Gov
YCP0005,BC,Female,60,,Gov
YCP0006,BC,Female,70,,Gov
YCP0007,BC,Male,55,,Gov
YCP0008,BC,Male,52,,Private
YCP0009,SC,Male,42,,Private
YCP0010,SC,Female,43,,Private
YCP0011,SC,Female,65,,Forming
YCP0012,SC,Female,32,,Forming
YCP0013,SC,Male,31,,Forming
YCP0014,SC,Male,32,,Forming
YCP0015,ST,Male,33,,Forming
YCP0016,ST,Female,34,,Gov
YCP0017,ST,Female,35,,Gov
YCP0018,ST,Female,36,,Gov
YCP0019,ST,Male,46,,Private
YCP0020,ST,Male,45,,Private
YCP0021,ST,Male,44,,Private
YCP0022,ST,Female,50,,Forming
YCP0023,ST,Female,40,,Forming
YCP0024,ST,Female,30,,Forming
YCP0025,OC,Female,22,,Forming
YCP0026,BC,Female,60,,Forming
YCP0027,BC,Female,70,,Gov
YCP0028,BC,Male,55,,Gov
YCP0029,OC,Male,52,,Gov
YCP0030,BC,Male,42,,Private
YCP0031,BC,Female,43,,Private
YCP0032,BC,Female,65,,Private
YCP0033,OC,Female,32,,Forming
YCP0034,BC,Male,31,,Forming
YCP0035,BC,Male,32,,Forming
YCP0036,BC,Female,33,,Forming
YCP0037,OC,Female,50,,Forming
YCP0038,BC,Female,40,,Gov
YCP0039,BC,Male,30,,Gov
YCP0040,BC,Male,22,,Gov
YCP0041,OC,Male,60,,Private
YCP0042,OC,Female,70,,Private
YCP0043,OC,Female,55,,Private
YCP0044,BC,Female,52,,Forming
YCP0045,OC,Male,42,,Forming
YCP0046,OC,Male,43,,Forming
YCP0047,OC,Male,65,,Gov
YCP0048,BC,Female,32,,Private
YCP0049,OC,Female,31,,Gov
YCP0050,OC,Female,32,,Gov
YCP0051,OC,Male,50,,Gov
YCP0052,BC,Male,40,,Gov
YCP0053,OC,Male,30,,Gov
YCP0054,OC,Female,22,,Private
YCP0055,OC,Female,60,,Private
YCP0056,BC,Female,70,,Gov
YCP0057,OC,Male,55,,Private
YCP0058,OC,Female,52,,Gov
YCP0059,OC,Female,42,,Gov
YCP0060,BC,Female,43,,Gov
YCP0061,BC,Male,65,,Gov
